시도명,시군구명,행정동명,법정동명,행정동코드,법정동코드,연결번호
서울특별시,종로구,청운효자동,세종로,1111051500,1111011900,5
서울특별시,종로구,사직동,세종로,1111053000,1111011900,7
서울특별시,종로구,종로1·2·3·4가동,세종로,1111061500,1111011900,14
서울특별시,종로구,사직동,신문로1가,1111053000,1111012000,7
서울특별시,종로구,사직동,신문로2가,1111053000,1111012100,7
서울특별시,종로구,종로1·2·3·4가동,청진동,1111061500,1111012200,14
서울특별시,종로구,종로1·2·3·4가동,서린동,1111061500,1111012300,14
서울특별시,종로구,종로1·2·3·4가동,수송동,1111061500,1111012400,14
서울특별시,종로구,종로1·2·3·4가동,중학동,1111061500,1111012500,14
서울특별시,종로구,종로1·2·3·4가동,종로1가,1111061500,1111012600,14
서울특별시,종로구,종로1·2·3·4가동,공평동,1111061500,1111012700,14
서울특별시,종로구,청운효자동,창성동,1111051500,1111010500,5
서울특별시,종로구,사직동,통의동,1111053000,1111010600,7
서울특별시,종로구,사직동,적선동,1111053000,1111010700,7
서울특별시,종로구,청운효자동,통인동,1111051500,1111010800,5
서울특별시,종로구,청운효자동,누상동,1111051500,1111010900,5
서울특별시,종로구,청운효자동,누하동,1111051500,1111011000,5
서울특별시,종로구,청운효자동,옥인동,1111051500,1111011100,5
서울특별시,종로구,사직동,체부동,1111053000,1111011200,7
서울특별시,종로구,사직동,필운동,1111053000,1111011300,7
서울특별시,종로구,사직동,내자동,1111053000,1111011400,7
서울특별시,종로구,사직동,사직동,1111053000,1111011500,7
서울특별시,종로구,사직동,도렴동,1111053000,1111011600,7
서울특별시,서대문구,홍제3동,홍제동,1141064000,1141011100,283
서울특별시,서대문구,신촌동,대현동,1141058500,1141011200,276
서울특별시,서대문구,신촌동,대신동,1141058500,1141011300,276
서울특별시,서대문구,신촌동,신촌동,1141058500,1141011400,276
서울특별시,서대문구,신촌동,봉원동,1141058500,1141011500,276
서울특별시,서대문구,신촌동,창천동,1141058500,1141011600,276
서울특별시,서대문구,연희동,연희동,1141061500,1141011700,278
서울특별시,서대문구,홍은2동,홍은동,1141068500,1141011800,287
서울특별시,서대문구,홍은1동,홍은동,1141066000,1141011800,285
서울특별시,서대문구,북가좌1동,북가좌동,1141071000,1141011900,290
서울특별시,서대문구,북가좌2동,북가좌동,1141072000,1141011900,291
